Step,Scaffold,SMILES,Linker Num HBD,Linker Num HBA,Linker Num Aromatic Rings,Matching substructure1,linker_mol_weight,Scaffold Ring Score,linker_rocs_score,raw_Linker Num HBD,raw_Linker Num HBA,raw_Linker Num Aromatic Rings,raw_linker_mol_weight,raw_linker_custom_alerts,raw_Scaffold Ring Score,raw_linker_rocs_score,total_score,ID
155,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)c1,Cc1ccc2cc1N1CCC(CC1)NCCCOCn1cnc(C)c1N2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,7,0.5,0.9480775,default_job_2167
156,c1cc(N2CCCCC2)cc(Nc2cc[nH]c2)n1,Cc1cn2cc1Nc1cc(c(C)cn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,8,0.5,0.9480775,default_job_2168
145,c1c[nH]c(Nc2cc(N3CCCCC3)ccn2)c1,Cc1ccn2c1Nc1cc(c(C)c(C)n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_2169
151,c1cc(Nc2cc[nH]n2)nc(N2CCCCC2)c1,Cc1ccc2nc1N1CCC(CC1)NCCCOCn1nc(cc1C)N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2170
168,c1cc(Nc2cc(CN3CCCCC3)ccn2)[nH]n1,Cc1cc2c(C)c(n1)Nc1c(C)cnn1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2171
151,c1c[nH]c(Nc2cncc(CN3CCCCC3)c2)n1,Cc1cn2c(n1)Nc1cc(c(C)nc1C)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2172
154,c1cc(Nc2ccc(N3CCCCC3)cc2)[nH]n1,Cc1cc2n(n1)CCOCCCNC1CCN(CC1)c1cc(C)c(cc1C)N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_2173
168,c1cc(Nc2cncc(CN3CCCCC3)c2)[nH]n1,Cc1nn2c(c1C)Nc1cncc(c1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2174
147,c1cc(Nc2ncc[nH]2)cc(N2CCCCC2)c1,Cc1cc2cc(c1C)N1CCC(CC1)NCCCOC(C)n1c(nc(C)c1C)N2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,7,0.5,0.9480775,default_job_2175
148,c1ncc(Nc2c[nH]c(N3CCCCC3)c2)[nH]1,Cc1ncn2c1Nc1c(C)c(n(C)c1C)N1CCC(CC1)NCCCOC2C,1,1,1,1,1,1,0.5,1,4,2,232.3309937,0,7,0.5,0.9480775,default_job_2176
148,c1c[nH]c(Nc2cncc(N3CCCCC3)c2)n1,Cc1cn2c(n1)Nc1c(C)nc(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_2177
167,c1cnc(Nc2cnccc2CN2CCCCC2)nc1,Cc1cncc2c1CN1CCC(CC1)NCCCOc1c(C)nc(nc1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2178
155,c1nc(Nc2cncc(N3CCCCC3)c2)c[nH]1,Cc1nc(C)c2c(C)c1Nc1ncn(c1C)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2179
154,c1c[nH]c(Nc2cncc(N3CCCCC3)c2)n1,Cc1cn2c(n1)Nc1cc(c(C)nc1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_2180
168,c1cc(Nc2cc(N3CCCCC3)ncn2)ccn1,Cc1cc2c(c(C)n1)COCCCNC1CCN(CC1)c1ncnc(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_2181
168,c1c[nH]c(Nc2cc(CN3CCCCC3)cs2)n1,Cc1sc2c(C)c1CN1CCC(CC1)NCCCOc1cnc(n1C)N2,1,1,1,1,1,1,0.5,1,4,2,221.3289948,0,8,0.5,0.9480775,default_job_2182
154,c1ccc(Nc2cc(N3CCCCC3)n[nH]2)cc1,Cc1ccc2cc1COCCCNC1CCN(CC1)c1nn(C)c(c1C)N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2183
156,c1ccc(Nc2cc(N3CCCCC3)ncn2)nc1,Cc1cc(C)c2c(n1)Nc1cc(ncn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2184
151,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)n1,Cc1nc2cc(c1C)Nc1c(C)ncn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_2185
169,c1c[nH]c(Nc2cc(CN3CCCCC3)cs2)c1,Cc1cc2n(C)c1Nc1sc(C)c(c1C)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,234.3679962,0,8,0.5,0.9480775,default_job_2186
156,c1cc(Nc2cc(CN3CCCCC3)ccn2)ccn1,Cc1cnc2c(C)c1Nc1cc(ccn1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2187
169,c1ccc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1cc2c(C)c(n1)Nc1cc(ncc1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2188
155,c1cnc(Nc2cncc(N3CCCCC3)c2)cn1,Cc1cnc2c(n1)Nc1cc(c(C)nc1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_2189
168,c1cc(CN2CCCCC2)cc(Nc2ncc[nH]2)n1,Cc1cnc2c(C)c1CN1CCC(CC1)NCCCOc1cnc(n1C)N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2190
147,c1cc(Nc2ccnc(N3CCCCC3)c2)[nH]n1,Cc1nc2c(C)c(c1C)Nc1c(C)c(C)nn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,244.3419952,0,7,0.5,0.9480775,default_job_2191
168,c1cc(Nc2cc(CN3CCCCC3)ccn2)ccn1,Cc1cnc2cc1CN1CCC(CC1)NCCCOc1ncc(C)c(c1Cl)N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_2192
168,c1c[nH]c(Nc2ccc(N3CCCCC3)nc2)n1,Cc1cc2c(C)nc1N1CCC(CC1)NCCCOCn1ccnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2193
148,c1cc(Nc2cnn[nH]2)cc(N2CCCCC2)c1,Cc1nnn2c1Nc1c(C)c(C)c(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,244.3419952,0,7,0.5,0.9480775,default_job_2194
168,c1cc(Nc2cc(CN3CCCCC3)ccn2)ccn1,Cc1cnc2cc1CN1CCC(CC1)NCCCOc1ncc(C)c(c1C)N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2195
148,c1cc(Nc2cc(N3CCCCC3)cs2)[nH]n1,Cc1cnn2c1Nc1sc(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,221.3289948,0,7,0.5,0.9480775,default_job_2196
146,c1cc(Nc2cc[nH]n2)cc(N2CCCCC2)c1,Cc1cc2c(Cl)c(c1)N1CCC(CC1)NCCCOC(C)n1cc(C)c(n1)N2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,8,0.5,0.9480775,default_job_2197
148,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)c1,Cc1ncn2c1Nc1c(C)c(C)c(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,7,0.5,0.9480775,default_job_2198
153,c1cc(Nc2cncc(CN3CCCCC3)c2)[nH]n1,Cc1nc(C)c2c(C)c1CN1CCC(CC1)NCCCOCn1nccc1N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2199
169,c1ccc(Nc2cc(N3CCCCC3)ncn2)nc1,Cc1cnc2c(c1)COCCCNC1CCN(CC1)c1ncnc(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2200
169,c1cnc(Nc2ccnc(N3CCCCC3)c2)cn1,Cc1cnc2c(n1)Nc1cc(ncc1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2201
154,c1ccc(Nc2ccnc(N3CCCCC3)n2)nc1,Cc1cc2nc(n1)N1CCC(CC1)NCCCOCc1ccc(C)c(n1)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2202
168,c1cnc(Nc2cncc(N3CCCCC3)c2)cn1,Cc1ncc2nc1Nc1cnc(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2203
155,c1cc(Nc2cncc(CN3CCCCC3)c2)ncn1,Cc1nc2c(C)c(n1)OCCCNC1CCN(CC1)Cc1cc(c(C)nc1C)N2,1,1,1,1,1,1,0.5,1,4,2,242.326004,0,8,0.5,0.9480775,default_job_2204
168,c1cnc(Nc2cc(CN3CCCCC3)ccn2)nc1,Cc1cc2nc(n1)Nc1ncc(C)c(c1C)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2205
168,c1cc(Nc2cncc(CN3CCCCC3)c2)ncn1,Cc1c2ncnc1OCCCNC1CCN(CC1)Cc1cncc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,200.2449951,0,8,0.5,0.9480775,default_job_2206
169,c1cc(Nc2cc(CN3CCCCC3)ccn2)ccn1,Cc1cnc2c(C)c1CN1CCC(CC1)NCCCOc1nccc(c1C)N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2207
148,c1cc(Nc2ncc[nH]2)cc(N2CCCCC2)n1,Cc1cn2c(n1)Nc1cc(nc(C)c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_2208
168,c1cnc(Nc2cc(N3CCCCC3)ccn2)cn1,Cc1cnc2c(C)c1N1CCC(CC1)NCCCOCc1nc(cnc1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2209
167,c1cc(Nc2cc(CN3CCCCC3)ccn2)ncn1,Cc1nc2cc(c1C)CN1CCC(CC1)NCCCOc1ncnc(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2210
168,c1cc(Nc2cc(CN3CCCCC3)ccn2)ncn1,Cc1cnc2c(C)c1CN1CCC(CC1)NCCCOc1ncnc(c1Cl)N2,1,1,1,1,1,1,0.5,1,4,2,248.7169952,0,8,0.5,0.9480775,default_job_2211
156,c1cc(Nc2ccncc2)nc(N2CCCCC2)c1,Cc1cc2c(cn1)COCCCNC1CCN(CC1)c1ccc(C)c(n1)N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2212
153,c1cc(CN2CCCCC2)cc(Nc2cnc[nH]2)n1,Cc1nc2cc(c1C)CN1CCC(CC1)NCCCOc1nc(C)c(n1C)N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2213
168,c1cnnc(Nc2cncc(CN3CCCCC3)c2)c1,Cc1cnnc2c1OCCCNC1CCN(CC1)Cc1c(C)ncc(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_2214
169,c1cnc(Nc2cncc(CN3CCCCC3)c2)cn1,Cc1ncc2c(C)c1CN1CCC(CC1)NCCCOc1cncc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2215
151,c1cc(Nc2cc[nH]n2)nc(N2CCCCC2)c1,Cc1cc2nc(c1C)Nc1ccn(n1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2216
153,c1cc(N2CCCCC2)cc(Nc2c[nH]cn2)n1,Cc1nc2c(C)n1COCCCNC1CCN(CC1)c1ccnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2217
168,c1cnc(Nc2cnccc2CN2CCCCC2)nc1,Cc1cnc2nc1OCCCNC1CCN(CC1)Cc1c(C)cnc(C)c1N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_2218
169,c1cc(Nc2nccc(N3CCCCC3)n2)ccn1,Cc1cnc2cc1Nc1ncc(C)c(n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2219
168,c1cc(Nc2cc(CN3CCCCC3)cnn2)ccn1,Cc1nnc2cc1CN1CCC(CC1)NCCCOc1nc(Cl)cc(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,248.7169952,0,8,0.5,0.9480775,default_job_2220
147,c1cc(Nc2ccn[nH]2)cc(N2CCCCC2)c1,Cc1cc2c(C)c(c1C)N1CCC(CC1)NCCCOCn1nc(C)c(C)c1N2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,7,0.5,0.9480775,default_job_2221
169,c1cnc(Nc2cc(CN3CCCCC3)ccn2)cn1,Cc1nc2c(C)c(c1C)CN1CCC(CC1)NCCCOc1cncc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2222
148,c1cc(Nc2ccnc(N3CCCCC3)c2)[nH]n1,Cc1cc2c(C)c(n1)N1CCC(CC1)NCCCOCn1nc(C)c(C)c1N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_2223
148,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)c1,Cc1cc2cc(c1C)Nc1c(C)nc(C)n1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,7,0.5,0.9480775,default_job_2224
155,c1n[nH]c(Nc2ccc(N3CCCCC3)cc2)n1,Cc1cc2cc(C)c1N1CCC(CC1)NCCCOCn1ncnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2225
168,c1cncc(Nc2ccnc(N3CCCCC3)n2)c1,Cc1cnc2nc1Nc1cc(cnc1C)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2226
168,c1ccc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1cnc2c(C)c1Nc1cc(c(Cl)cn1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_2227
168,c1cc(CN2CCCCC2)cc(Nc2cscn2)c1,Cc1cc2cc(c1C)Nc1csc(n1)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,8,0.5,0.9480775,default_job_2228
148,c1cc(Nc2cc(N3CCCCC3)ccn2)[nH]n1,Cc1nc2cc(c1C)N1CCC(CC1)NCCCOCn1nc(C)c(C)c1N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_2229
155,c1c[nH]c(CNc2cc(N3CCCCC3)ccn2)c1,Cc1cc2cc(n1)NCc1c(C)ccn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2230
147,c1cc(Nc2cc[nH]n2)cc(N2CCCCC2)c1,Cc1cc2c(C)c(c1C)N1CCC(CC1)NCCCOCn1nc(c(C)c1C)N2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,8,0.5,0.9480775,default_job_2231
147,c1c[nH]c(Nc2cc(N3CCCCC3)ns2)c1,Cc1c2nsc1Nc1c(C)c(C)c(C)n1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,235.3560028,0,7,0.5,0.9480775,default_job_2232
168,c1cnc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1cc2nc(n1)Nc1c(C)cnc(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2233
167,c1cnc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1cc2nc(n1)Nc1cc(C)nc(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2234
148,c1cc(Nc2ncn[nH]2)cc(N2CCCCC2)c1,Cc1cc2cc(c1)N1CCC(CC1)NCCCOC(C)n1nc(C)nc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_2235
167,c1cc(Nc2cc[nH]c2)nc(N2CCCCC2)n1,Cc1cn2c(C)c1Nc1nc(nc(C)c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2236
147,c1cc(Nc2ccn[nH]2)cc(N2CCCCC2)c1,Cc1nn2c(c1C)Nc1cc(Cl)c(C)c(c1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,7,0.5,0.9480775,default_job_2237
146,c1cc(Nc2csc(N3CCCCC3)c2)[nH]n1,Cc1nn2c(c1C)Nc1c(C)sc(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,235.3560028,0,7,0.5,0.9480775,default_job_2238
168,c1cnc(Nc2ccc(N3CCCCC3)nc2)cn1,Cc1cnc2c(n1)Nc1cnc(c(C)c1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2239
148,c1coc(Nc2nscc2CN2CCCCC2)c1,Cc1oc2c(C)c1OCCCNC1CCN(CC1)Cc1c(nsc1C)N2,1,1,1,1,1,1,0.5,1,4,2,222.3130035,0,7,0.5,0.9480775,default_job_2240
169,c1ccc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1ccc2c(n1)Nc1cc(C)nc(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_2241
168,c1cc(Nc2cc(N3CCCCC3)cs2)ncn1,Cc1sc2c(C)c1N1CCC(CC1)NCCCOCc1nccc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,8,0.5,0.9480775,default_job_2242
169,c1ccc(Nc2cc(N3CCCCC3)ccn2)nc1,Cc1ccc2nc1Nc1ncc(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2243
164,c1cc(CN2CCCCC2)cc(Nc2cscn2)n1,Cc1cnc2c(C)c1CN1CCC(CC1)NCCCOc1nc(cs1)N2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,8,0.5,0.9480775,default_job_2244
168,c1ccc(Nc2cncc(CN3CCCCC3)c2)nc1,Cc1cc2c(C)c(n1)Nc1cncc(c1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2245
148,c1cc(Nc2coc(CN3CCCCC3)c2)[nH]n1,Cc1nn2c(c1C)Nc1cc(oc1C)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,219.2879944,0,8,0.5,0.9480775,default_job_2246
168,c1nc(Nc2cncc(CN3CCCCC3)c2)cs1,Cc1ncc2cc1CN1CCC(CC1)NCCCOc1nc(cs1)N2,1,1,1,1,1,1,0.5,1,4,2,205.2859955,0,8,0.5,0.9480775,default_job_2247
151,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)n1,Cc1cc2c(C)c(n1)N1CCC(CC1)NCCCOCn1cncc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,7,0.5,0.9480775,default_job_2248
148,c1ncc(Nc2ccc(N3CCCCC3)nc2)[nH]1,Cc1cc2c(C)nc1N1CCC(CC1)NCCCOCn1c(C)nc(C)c1N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2249
168,c1cnc(Nc2ccnc(CN3CCCCC3)c2)cn1,Cc1cc2c(C)c(n1)CN1CCC(CC1)NCCCOc1cnc(C)c(n1)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2250
168,c1cc(Nc2cc(N3CCCCC3)ccn2)ncn1,Cc1cc2c(C)c(n1)Nc1nc(ncc1C)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2251
154,c1cc(Nc2ccncn2)cc(N2CCCCC2)c1,Cc1cc2nc(n1)COCCCNC1CCN(CC1)c1cc(ccc1C)N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2252
153,c1cc(Nc2cncc(N3CCCCC3)c2)[nH]n1,Cc1nc(C)c2cc1Nc1c(C)c(C)nn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_2253
156,c1ccc(Nc2cc(CN3CCCCC3)ccn2)nc1,Cc1cc2c(C)c(n1)Nc1cccc(n1)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2254
169,c1cc(Nc2cncc(N3CCCCC3)n2)ccn1,Cc1cc2c(C)c(n1)COCCCNC1CCN(CC1)c1nc(cnc1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2255
156,c1ccc(Nc2ccc(N3CCCCC3)nn2)cc1,Cc1cc(C)c2c(c1)COCCCNC1CCN(CC1)c1cc(C)c(nn1)N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2256
168,c1cc(CN2CCCCC2)cc(Nc2nnc[nH]2)c1,Cc1ccc2c(C)c1CN1CCC(CC1)NCCCOCn1cnnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2257
147,c1cc(Nc2cc(N3CCCCC3)co2)[nH]n1,Cc1oc2c(C)c1N1CCC(CC1)NCCCOCc1nn(C)c(c1C)N2,1,1,1,1,1,1,0.5,1,4,2,219.2879944,0,8,0.5,0.9480775,default_job_2258
156,c1cc(CCN2CCCCC2)c(Nc2ccn[nH]2)cn1,Cc1cc2n(n1)COCCCNC1CCN(CCc3c(C)cncc3N2)CC1,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2259
148,c1ncc(Nc2ccc(N3CCCCC3)nc2)[nH]1,Cc1nc2c(C)c(C)c1Nc1c(C)ncn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_2260
155,c1c[nH]c(Nc2ccc(N3CCCCC3)nc2)n1,Cc1cc2nc(C)c1Nc1ncc(C)n1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2261
168,c1cnc(Nc2cncc(CN3CCCCC3)c2)cn1,Cc1ncc2nc1Nc1c(C)nc(C)c(c1C)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,242.326004,0,8,0.5,0.9480775,default_job_2262
156,c1cnc(Nc2cncc(N3CCCCC3)c2)cn1,Cc1cnc2c(n1)Nc1c(C)nc(C)c(c1C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,242.326004,0,7,0.5,0.9480775,default_job_2263
147,c1cc(Nc2ccc(N3CCCCC3)cc2)[nH]n1,Cc1cc2c(C)c(C)c1N1CCC(CC1)NCCCOCn1nc(C)c(C)c1N2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,8,0.5,0.9480775,default_job_2264
164,c1cc(Nc2cncc(CN3CCCCC3)c2)ncn1,Cc1ncc2cc1Nc1ncnc(c1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2265
148,c1cc(Nc2cnc[nH]2)cc(N2CCCCC2)n1,Cc1nc2cc(c1C)Nc1c(C)nc(C)n1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_2266
164,c1ncc(Nc2cncc(CN3CCCCC3)c2)[nH]1,Cc1nc(C)c2cc1CN1CCC(CC1)NCCCOc1ncc(n1C)N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2267
153,c1cnc(Nc2cc(CN3CCCCC3)cs2)cn1,Cc1nc(C)c2nc1Nc1sc(C)c(c1C)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,247.3670044,0,8,0.5,0.9480775,default_job_2268
167,c1cncc(Nc2cnc(N3CCCCC3)cn2)c1,Cc1nc(C)c2c(c1C)COCCCNC1CCN(CC1)c1cnc(cn1)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2269
152,c1nc(Nc2csc(N3CCCCC3)c2)c[nH]1,Cc1sc2c(C)c1Nc1cn(c(C)n1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,221.3289948,0,8,0.5,0.9480775,default_job_2270
161,c1cc(Nc2cc(CN3CCCCC3)ccn2)ncn1,Cc1cc2nc(n1)OCCCNC1CCN(CC1)Cc1cc(nc(C)c1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2271
147,c1cc(Nc2cc(CN3CCCCC3)ccn2)[nH]n1,Cc1cc2c(C)c(n1)Nc1c(C)c(C)nn1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,244.3419952,0,8,0.5,0.9480775,default_job_2272
152,c1ncc(Nc2cc(CN3CCCCC3)cs2)[nH]1,Cc1ncn2c1Nc1sc(C)c(c1C)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,235.3560028,0,8,0.5,0.9480775,default_job_2273
161,c1cc(Nc2cc(CN3CCCCC3)ccn2)[nH]n1,Cc1cnc2cc1CN1CCC(CC1)NCCCOCn1ncc(C)c1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2274
